sin_6897_6685755342| mama film eka bæluvē kollupiṭiyē libarṭi sinamā śālāvedi tamayi | මම ෆිල්ම් එක බැලුවේ කොල්ලුපිටියේ ලිබර්ටි සිනමා ශාලාවෙදි තමයි |mettananda
sin_6897_6687866056| yam velāvaka apē bōdhisatvayan vahansē lumbiṇi uyanehi upannada | යම් වෙලාවක අපේ බෝධිසත්වයන් වහන්සේ ලුම්බිණි උයනෙහි උපන්නද |mettananda
sin_6897_6710117333| movungē pahara hētuven daruṇu tuvāla siduvē | මොවුන්ගේ පහර හේතුවෙන් දරුණු තුවාල සිදුවේ |mettananda
sin_6897_6782062522| vāsala sohoyurā māva goḍak unandu karā mē væḍēṭa | වාසල සොහොයුරා මාව ගොඩක් උනන්දු කරා මේ වැඩේට |mettananda
sin_6897_6816981497| hæbæyi kopamaṇa durakaṭa sārthaka veyida dannē nǣ | හැබැයි කොපමණ දුරකට සාර්ථක වෙයිද දන්නේ නෑ |mettananda
sin_6897_6958731775| rækiyā kaṭayutu piḷibaṉda idiri gamanak pennum karayi | රැකියා කටයුතු පිළිබඳ ඉදිරි ගමනක් පෙන්නුම් කරයි |mettananda
sin_6897_7024558615| mokada mē lipiyen ē piḷibaṉdava daḷa adahasak enavā | මොකද මේ ලිපියෙන් ඒ පිළිබඳව දළ අදහසක් එනවා |mettananda
sin_6897_7056451547| loriyā ararāj ālāra kālāma tavusāgē ārāmayayi | ලොරියා අරරාජ් ආලාර කාලාම තවුසාගේ ආරාමයයි |mettananda
sin_6897_7208387668| rajatumā ēkē nirmāṇa vaṭinākama dækka ekat niyamayi | රජතුමා ඒකේ නිර්මාණ වටිනාකම දැක්ක එකත් නියමයි |mettananda
sin_6897_7248863940| hariyaṭama hari ōkā nam niganṭayekma vennama ōna | හරියටම හරි ඕකා නම් නිගන්ටයෙක්ම වෙන්නම ඕන |mettananda
sin_6897_7348044415| venasvīma yanna etaram sarala sṁkalpayak da no vē | වෙනස්වීම යන්න එතරම් සරල සංකල්පයක් ද නො වේ |mettananda
sin_6897_7406526301| raṭa tuḷa mahat kæḷambili sahagata tatvayak æti vīmayi | රට තුළ මහත් කැළඹිලි සහගත තත්වයක් ඇති වීමයි |mettananda
sin_6897_7473714488| hitāganna puḷuvannē film eka kohomaṭa ætida kiyalā | හිතාගන්න පුළුවන්නේ ෆිල්ම් එක කොහොමට ඇතිද කියලා |mettananda
sin_6897_7708203456| yannat kusalaṭa mæli noviya yutu bavat ehi dækvenavā | යන්නත් කුසලට මැලි නොවිය යුතු බවත් එහි දැක්වෙනවා |mettananda
sin_6897_7730358370| hamuvīmen ma ahubudu sūrīn māgē sit æda gattēya | හමුවීමෙන් ම අහුබුදු සූරීන් මාගේ සිත් ඇද ගත්තේය |mettananda
sin_6897_7833675043| mahanuvara æsaḷa perahæra sārthaka kæra gænīma udesā rajayen læbennē monavagē dāyakatvayak da | මහනුවර ඇසළ පෙරහැර සාර්ථක කැර ගැනීම උදෙසා රජයෙන් ලැබෙන්නේ මොනවගේ දායකත්වයක් ද |mettananda
sin_6897_7907738815| hæbæyi putō veḷaṉda pola kiyana eka hadanna puluvan | හැබැයි පුතෝ වෙළඳ පොල කියන එක හදන්න පුලුවන් |mettananda
sin_6897_7973250797| rāgādī keles samūhaya klēṣa māra yannen hæṉdinvē | රාගාදී කෙලෙස් සමූහය ක්ලේෂ මාර යන්නෙන් හැඳින්වේ |mettananda
sin_6897_8000964510| sahōdaravaruni mē davas vala maṭa væḍa kaṭayutu adhikayi | සහෝදරවරුනි මේ දවස් වල මට වැඩ කටයුතු අධිකයි |mettananda
sin_6897_8001913076| hari ohoma tava kilōmīṭar hatak vitara issarahaṭa yamukō | හරි ඔහොම තව කිලෝමීටර් හතක් විතර ඉස්සරහට යමුකෝ |mettananda
sin_6897_8013503575| pævidda vanāhi ebaṉdu napuru tattvayak nova keles tunī karana pav aḍukarana sasara keṭi karana tattvayaki | පැවිද්ද වනාහි එබඳු නපුරු තත්ත්වයක් නොව කෙලෙස් තුනී කරන පව් අඩුකරන සසර කෙටි කරන තත්ත්වයකි |mettananda
sin_6897_8601844133| yakun nam vū minis pirisa ædahuyē maḷavunya | යකුන් නම් වූ මිනිස් පිරිස ඇදහුයේ මළවුන්ය |mettananda
sin_6897_8662292740| mīṭa amatarava toraturu ihata durakathanayaṭa katā kirīmen labāgata hækiya | මීට අමතරව තොරතුරු ඉහත දුරකථනයට කතා කිරීමෙන් ලබාගත හැකිය |mettananda
sin_6897_8684680327| mokada gamē aya oya sambandhayen virōdhayak paḷa karanavā | මොකද ගමේ අය ඔය සම්බන්ධයෙන් විරෝධයක් පළ කරනවා |mettananda
sin_6897_8969536046| raja kālē æṉdum valaṭa goḍak viyadam venna iḍa tiyanavā | රජ කාලේ ඇඳුම් වලට ගොඩක් වියදම් වෙන්න ඉඩ තියනවා |mettananda
sin_6897_8978142607| skandha kiyannē kālaya hā avakāśaya tuḷa pavatina dē | ස්කන්ධ කියන්නේ කාලය හා අවකාශය තුළ පවතින දේ |mettananda
sin_6897_9069394145| hæbæyi maṭa pudumākāra sæhælluvakin hiṭiyē | හැබැයි මට පුදුමාකාර සැහැල්ලුවකින් හිටියේ |mettananda
sin_6897_9092370777| mokak hari avāsanāvakaṭa apaṭa ē yugaya magahærilā giyā | මොකක් හරි අවාසනාවකට අපට ඒ යුගය මගහැරිලා ගියා |mettananda
sin_6897_9198119230| gūgal kiyanne dæn ælfabaṭ kiyana kompæṇiye koṭasak | ගූගල් කියන්නෙ දැන් ඇල්ෆබට් කියන කොම්පැණියෙ කොටසක් |mettananda
sin_6897_9308976229| sarōjā tuḷin vuvat niværædi dækmak samāja gata kalā | සරෝජා තුළින් වුවත් නිවැරැදි දැක්මක් සමාජ ගත කලා |mettananda
sin_6897_9309918804| loku galgeḍiyak aragena ara vaṉduragē oḷuvaṭa gæhuvā | ලොකු ගල්ගෙඩියක් අරගෙන අර වඳුරගේ ඔළුවට ගැහුවා |mettananda
sin_6897_9313266622| yama rajatumā ohuṭa dēvadūtayan pasdenek gæna sihipat karayi | යම රජතුමා ඔහුට දේවදූතයන් පස්දෙනෙක් ගැන සිහිපත් කරයි |mettananda
sin_6897_9319427780| vilī næmæti viśēṣa gati guṇa æti pudgalayāgē katāndarayayi | විලී නැමැති විශේෂ ගති ගුණ ඇති පුද්ගලයාගේ කතාන්දරයයි |mettananda
sin_6897_9333472808| hæbæyi ættaṭama ohu etanin yannama yanne næhæ | හැබැයි ඇත්තටම ඔහු එතනින් යන්නම යන්නෙ නැහැ |mettananda
sin_6897_9383807040| rāhula hāmuduruvan pavā kaṭayutu karanu læbuvē ē ayurini | රාහුල හාමුදුරුවන් පවා කටයුතු කරනු ලැබුවේ ඒ අයුරිනි |mettananda
sin_6897_9434202485| hæbæyi mama ēka ahanna puruduvelā hiṭiyē næhæ | හැබැයි මම ඒක අහන්න පුරුදුවෙලා හිටියේ නැහැ |mettananda
sin_6897_9544689759| rajatumā eya vēḷuvanārāmaya namin budurajāṇan vahansēṭa pūjā kaḷā | රජතුමා එය වේළුවනාරාමය නමින් බුදුරජාණන් වහන්සේට පූජා කළා |mettananda
sin_6897_9612005079| hæma yāḷuvekgema adahas valaṭa goḍak stūtiyi | හැම යාළුවෙක්ගෙම අදහස් වලට ගොඩක් ස්තූතියි |mettananda
sin_7183_0009386940| cek janarajaya saha slōvækiyāva dakuṇen māyim vī æta | චෙක් ජනරජය සහ ස්ලෝවැකියාව දකුණෙන් මායිම් වී ඇත |mettananda
sin_7183_0119386806| mokada lṁkāvēdi vagē anit raṭavaladi bānna tahanam | මොකද ලංකාවේදි වගේ අනිත් රටවලදි බාන්න තහනම් |mettananda
sin_7183_0164870955| issara gaman biman giyē payin nætnam karattayen | ඉස්සර ගමන් බිමන් ගියේ පයින් නැත්නම් කරත්තයෙන් |mettananda
sin_7183_0193989478| enayin hoṉda naraka devargayēma nirmāna tibiya yutuya | එනයින් හොඳ නරක දෙවර්ගයේම නිර්මාන තිබිය යුතුය |mettananda
sin_7183_0306258692| mēken mæḍagaskār ærenna anit dekama bæluvā | මේකෙන් මැඩගස්කාර් ඇරෙන්න අනිත් දෙකම බැලුවා |mettananda
sin_7183_0428658122| metæna tiyennē atiśayōktiyaṭa næṁvū upamāvak | මෙතැන තියෙන්නේ අතිශයෝක්තියට නැංවූ උපමාවක් |mettananda
sin_7183_0511906574| mul kālayē mama edesa no balā siṭīmaṭa vǣyam kaḷemi | මුල් කාලයේ මම එදෙස නො බලා සිටීමට වෑයම් කළෙමි |mettananda
sin_7183_0522968428| ætuḷaṭa giya ohu pæya bāgayakaṭa pamaṇa pasu eḷiyaṭa āvē satuṭeni | ඇතුළට ගිය ඔහු පැය බාගයකට පමණ පසු එළියට ආවේ සතුටෙනි |mettananda
sin_7183_0541352655| mema gambada palāta ohugē puhuṇuva anuva gattahama væḍak karannama næti tænak | මෙම ගම්බද පලාත ඔහුගේ පුහුණුව අනුව ගත්තහම වැඩක් කරන්නම නැති තැනක් |mettananda
sin_7183_0579095098| in ek enjimak pæhædiliva haṉdunāgata hækiya | ඉන් එක් එන්ජිමක් පැහැදිලිව හඳුනාගත හැකිය |mettananda
sin_7183_0662909042| obaṭama idiri lipiyakin hoṉdan pæhædili kala hæki bava maṭa tērenava | ඔබටම ඉදිරි ලිපියකින් හොඳන් පැහැදිලි කල හැකි බව මට තේරෙනව |mettananda
sin_7183_0709070815| antavādī pirisakagen kavadāvat samājayaṭa yahapatak venne nǣ | අන්තවාදී පිරිසකගෙන් කවදාවත් සමාජයට යහපතක් වෙන්නෙ නෑ |mettananda
sin_7183_0719752029| oya siddhiya gæna māt eccara dænṁ hiṭiyē nǣ | ඔය සිද්ධිය ගැන මාත් එච්චර දැනං හිටියේ නෑ |mettananda
sin_7183_0756046600| udāra pudgalayā siyalu denāgē yahapataṭa kæmætiyi | උදාර පුද්ගලයා සියලු දෙනාගේ යහපතට කැමැතියි |mettananda
sin_7183_0819117180| buddhimatek kiyala haṉdunvana mæṭṭō tavamat innavā | බුද්ධිමතෙක් කියල හඳුන්වන මැට්ටෝ තවමත් ඉන්නවා |mettananda
sin_7183_0829191936| menna mē gamana nam æṉgē mayil keḷin vena gamanak bava kiva yutuyi | මෙන්න මේ ගමන නම් ඇඟේ මයිල් කෙළින් වෙන ගමනක් බව කිව යුතුයි |mettananda
sin_7183_0868463523| ægē at saha kalavā sīrī tibenu hiṉgannā yantam duṭuvē ya | ඇගේ අත් සහ කලවා සීරී තිබෙනු හිඟන්නා යන්තම් දුටුවේ ය |mettananda
sin_7183_0874563622| meyaṭa sattāhakaraṇayen væḍīma lesa haṉdunvanu læbē | මෙයට සත්තාහකරණයෙන් වැඩීම ලෙස හඳුන්වනු ලැබේ |mettananda
sin_7183_1063719177| mē nisā samājaya dūṣaṇa bhīṣaṇa ghātanavalin pirī pavatī | මේ නිසා සමාජය දූෂණ භීෂණ ඝාතනවලින් පිරී පවතී |mettananda
sin_7183_1487936395| mema pohō dinayehi sidu vū āgamika siduvīm ræsaki | මෙම පොහෝ දිනයෙහි සිදු වූ ආගමික සිදුවීම් රැසකි |mettananda
sin_7183_1534787329| āyet doḷahe nivus bæluvet api kaṭṭiyama taniyama | ආයෙත් දොළහෙ නිවුස් බැලුවෙත් අපි කට්ටියම තනියම |mettananda
sin_7183_1604796429| mēkē tiyena tahanam kalāpayaṭa kāṭavat yanna bæhæ | මේකේ තියෙන තහනම් කලාපයට කාටවත් යන්න බැහැ |mettananda
sin_7183_1743187045| mulinma āvē mamayi tava kollekuyi kellō tun hatara denekuyi | මුලින්ම ආවේ මමයි තව කොල්ලෙකුයි කෙල්ලෝ තුන් හතර දෙනෙකුයි |mettananda
sin_7183_1877425939| upa viduhalpati nikam leḍa dāganī | උප විදුහල්පති නිකම් ලෙඩ දාගනී |mettananda
sin_7183_1886625053| anek evæni ma raṭak vanuyē bolīviyāvayi | අනෙක් එවැනි ම රටක් වනුයේ බොලීවියාවයි |mettananda
sin_7183_1900786644| mudal kalamaṇākaraṇaya durvala niṣphala tattvayak æti kerē | මුදල් කලමණාකරණය දුර්වල නිෂ්ඵල තත්ත්වයක් ඇති කෙරේ |mettananda
sin_7183_1915425126| oya siddhiya vuṇu avasthāvē mamat etæna hiṭiyā | ඔය සිද්ධිය වුණු අවස්ථාවේ මමත් එතැන හිටියා |mettananda
sin_7183_1932220079| menna api vagē poḍi lamayinṭa balanna hoda næti ekak dālō | මෙන්න අපි වගේ පොඩි ලමයින්ට බලන්න හොද නැති එකක් දාලෝ |mettananda
sin_7183_2112879655| ācar blaḍ upannē cikāgō hidīya | ආචර් බ්ලඩ් උපන්නේ චිකාගෝ හිදීය |mettananda
sin_7183_2226071954| indiyāva lokayē viśālatama gava gahaṇaya siṭina raṭa nemeyi | ඉන්දියාව ලොකයේ විශාලතම ගව ගහණය සිටින රට නෙමෙයි |mettananda
sin_7183_2253379439| mema svāmi bhāryā yutukam iṭuvana pavul parisara sārthakaya | මෙම ස්වාමි භාර්යා යුතුකම් ඉටුවන පවුල් පරිසර සාර්ථකය |mettananda
sin_7183_2269268616| amutuvenma mævuṇu apāyakaṭa poḷava paḷāgena yayi | අමුතුවෙන්ම මැවුණු අපායකට පොළව පළාගෙන යයි |mettananda
sin_7183_2309879494| mema pasu bimehi indiyānu āṇḍuva nivāsak idi kirīmaṭa idiripat vīma gæna api satuṭa hā sænasīmaṭa pat vimu | මෙම පසු බිමෙහි ඉන්දියානු ආණ්ඩුව නිවාසක් ඉදි කිරීමට ඉදිරිපත් වීම ගැන අපි සතුට හා සැනසීමට පත් විමු |mettananda
sin_7183_2372408028| īṭa passe poḍi sæman ṭin kihipayakut hoyāgatta | ඊට පස්සෙ පොඩි සැමන් ටින් කිහිපයකුත් හොයාගත්ත |mettananda
sin_7183_2504124849| mēka dannē mayiyokkā gahak galavapu kenek tamayi | මේක දන්නේ මයියොක්කා ගහක් ගලවපු කෙනෙක් තමයි |mettananda
sin_7183_2993327952| daṉgayāṭa issara polīsiyē mahatvaru pennannaṭa bæriya | දඟයාට ඉස්සර පොලීසියේ මහත්වරු පෙන්නන්නට බැරිය |mettananda
sin_7183_3279734120| mema gamanēdī maraṇayaṭa patvana aya sædæhætiyan atara viya | මෙම ගමනේදී මරණයට පත්වන අය සැදැහැතියන් අතර විය |mettananda
sin_7183_3578473944| nattal davase ekaṭa dekak ma aran ævilla tiyenne | නත්තල් දවසෙ එකට දෙකක් ම අරන් ඇවිල්ල තියෙන්නෙ |mettananda
sin_7183_3615086775| dhanavatma pavulaka darævakuṭa æra eya karannaṭa hækiyāvak næhæ | ධනවත්ම පවුලක දරැවකුට ඇර එය කරන්නට හැකියාවක් නැහැ |mettananda
sin_7183_3705642506| badulla baṇḍāravela saha haputalē ādī sṁcāraka puravarayanda ūva paḷāta satu vē | බදුල්ල බණ්ඩාරවෙල සහ හපුතලේ ආදී සංචාරක පුරවරයන්ද ඌව පළාත සතු වේ |mettananda
sin_7183_3719044363| ek vasaraka adhika væḍa kirīmenda asanīpa tattvayenda atiśayin vehesaṭa pat vū cekōv cārikāvak saṉdahā yukrēnaya balā piṭat vuṇēya | එක් වසරක අධික වැඩ කිරීමෙන්ද අසනීප තත්ත්වයෙන්ද අතිශයින් වෙහෙසට පත් වූ චෙකෝව් චාරිකාවක් සඳහා යුක්රේනය බලා පිටත් වුණේය |mettananda
sin_7183_3748554233| ætulkōṭṭē hṁdiya gæna māgē dænīma nam eccarama næhæ | ඇතුල්කෝට්ටේ හංදිය ගැන මාගේ දැනීම නම් එච්චරම නැහැ |mettananda
sin_7183_3847244983| metanaṭa kelinma seṭ vennē nǣ kiyalayi maṭa nṁ hitennē | මෙතනට කෙලින්ම සෙට් වෙන්නේ නෑ කියලයි මට නං හිතෙන්නේ |mettananda
sin_7183_3969914223| mulinma ē ḷamayā gē parighaṇaka dænuma soyā bæliya yutuyi | මුලින්ම ඒ ළමයා ගේ පරිඝණක දැනුම සොයා බැලිය යුතුයි |mettananda
sin_7183_3977950878| metæna evænnak siduvī æti bavak maṭa nam nopenē | මෙතැන එවැන්නක් සිදුවී ඇති බවක් මට නම් නොපෙනේ |mettananda
sin_7183_4171763965| aniyam mārgavalin mudal labāgata hæki davasaki | අනියම් මාර්ගවලින් මුදල් ලබාගත හැකි දවසකි |mettananda
sin_7183_4297768223| etæna kī denek hiṭiyāda kiyalā kiyanna maṭa bæhæ | එතැන කී දෙනෙක් හිටියාද කියලා කියන්න මට බැහැ |mettananda
sin_7183_4579198558| menna mēka nisā tamayi japānaya ehema karala tiyennē | මෙන්න මේක නිසා තමයි ජපානය එහෙම කරල තියෙන්නේ |mettananda
sin_7183_4703232260| davasē kaṭayutu bādhāvakin torava karagena yāmaṭa hækivē | දවසේ කටයුතු බාධාවකින් තොරව කරගෙන යාමට හැකිවේ |mettananda
sin_7183_4789881794| muṁ kavadāvat vivēcana piḷigatta jātiyak nevi | මුං කවදාවත් විවේචන පිළිගත්ත ජාතියක් නෙවි |mettananda
sin_7183_4895267032| mēka budu hāmuduruvanṭa karapu daruṇu apahāsayak | මේක බුදු හාමුදුරුවන්ට කරපු දරුණු අපහාසයක් |mettananda
sin_7183_4905897274| agōstu vala puccapu hēna vapurannē mona kālayēda | අගෝස්තු වල පුච්චපු හේන වපුරන්නේ මොන කාලයේද |mettananda
sin_7183_4907447836| miturā piḷibaṉda vividha dos nagannavun vaḷakayi | මිතුරා පිළිබඳ විවිධ දොස් නගන්නවුන් වළකයි |mettananda
sin_7183_4961687291| mema nīti regulāsi valin riṁgā yāma pahasu næta | මෙම නීති රෙගුලාසි වලින් රිංගා යාම පහසු නැත |mettananda
sin_7183_5095819175| oyagollot ḍavunlōḍ karalama balanna katāvē mokakda vennē kiyalā | ඔයගොල්ලොත් ඩවුන්ලෝඩ් කරලම බලන්න කතාවේ මොකක්ද වෙන්නේ කියලා |mettananda
sin_7183_5126626238| metek dura apit ekka āpu okkomalaṭa bohoma stutiyi | මෙතෙක් දුර අපිත් එක්ක ආපු ඔක්කොමලට බොහොම ස්තුතියි |mettananda
sin_7183_5197179544| mēka pōsṭ kalāṭa gōlayā sahōdarayāṭa tǣnks vēvā | මේක පෝස්ට් කලාට ගෝලයා සහෝදරයාට තෑන්ක්ස් වේවා |mettananda
sin_7183_5266766690| mulinma karannē væradikaruda niværadikaruda kiyalā kaṭṭiyagē chandaya vimasana eka | මුලින්ම කරන්නේ වැරදිකරුද නිවැරදිකරුද කියලා කට්ටියගේ ඡන්දය විමසන එක |mettananda
sin_7183_5341736940| mē dina pæræṇi kālayē pohoya doḷahakaṭa bedā tibuṇa | මේ දින පැරැණි කාලයේ පොහොය දොළහකට බෙදා තිබුණ |mettananda
sin_7183_5494912525| metænadī venat aturu tarkayakut pænanaginavā nēda | මෙතැනදී වෙනත් අතුරු තර්කයකුත් පැනනගිනවා නේද |mettananda
sin_7183_5546395189| mema gamana parsiyānu kaviyek da vistara kara æta | මෙම ගමන පර්සියානු කවියෙක් ද විස්තර කර ඇත |mettananda
sin_7183_5574362752| gavēṣakayā siya viduli pandama pasekaṭa yomu kaḷēya | ගවේෂකයා සිය විදුලි පන්දම පසෙකට යොමු කළේය |mettananda
sin_7183_5958003747| hayilevel pāra maharagama koṭṭāva hōmāgama harahā ratnapura yā karayi | හයිලෙවෙල් පාර මහරගම කොට්ටාව හෝමාගම හරහා රත්නපුර යා කරයි |mettananda
sin_7183_6364063835| mēvā ekinekaṭa ven kara haṉdunā gænīma duṣkaraya | මේවා එකිනෙකට වෙන් කර හඳුනා ගැනීම දුෂ්කරය |mettananda
sin_7183_6375371796| mema kæsbǣvā sorakam kirīma sambandhava magē kisi sambandhayak næhæ | මෙම කැස්බෑවා සොරකම් කිරීම සම්බන්ධව මගේ කිසි සම්බන්ධයක් නැහැ |mettananda
sin_7183_6379066828| ek daḷadā vahansē namak gandhāra purayehi pidum labat | එක් දළදා වහන්සේ නමක් ගන්ධාර පුරයෙහි පිදුම් ලබත් |mettananda
sin_7183_6514998428| palliyen piṭava yana mohu sorun rælakaṭa asu venavā | පල්ලියෙන් පිටව යන මොහු සොරුන් රැලකට අසු වෙනවා |mettananda
sin_7183_6559349400| ekkenek ænjalīnā vagē lassanama lassana kellek | එක්කෙනෙක් ඇන්ජලීනා වගේ ලස්සනම ලස්සන කෙල්ලෙක් |mettananda
sin_7183_6589322578| ænjalō mætivs tava duraṭat ṭesṭ saha ekdina kaṇḍāyamvala nāyakayā lesa kaṭayutu karayi | ඇන්ජලෝ මැතිව්ස් තව දුරටත් ටෙස්ට් සහ එක්දින කණ්ඩායම්වල නායකයා ලෙස කටයුතු කරයි |mettananda
sin_7183_6694631860| mema piḷigænīma bududahamehi suviśēṣī tænak læbēvi | මෙම පිළිගැනීම බුදුදහමෙහි සුවිශේෂී තැනක් ලැබේවි |mettananda
sin_7183_6716425545| æt gava muva vaṉduru nāga ādī sattva kulavala ipida æta | ඇත් ගව මුව වඳුරු නාග ආදී සත්ත්ව කුලවල ඉපිද ඇත |mettananda
sin_7183_6753335981| mukhaya vaṭā vū ræḷi valin goḷu bava nirūpanaya vē | මුඛය වටා වූ රැළි වලින් ගොළු බව නිරූපනය වේ |mettananda
sin_7183_6842032326| mēkā kiyannē harak mas nætiva balumas kanna kiyalada | මේකා කියන්නේ හරක් මස් නැතිව බලුමස් කන්න කියලද |mettananda
sin_7183_6940689242| mēkā gatta kaṭaṭa kiyāpi nǣ kisima varadak nǣ kiyalā | මේකා ගත්ත කටට කියාපි නෑ කිසිම වරදක් නෑ කියලා |mettananda
sin_7183_6948189928| meyin matu kaḷa karuṇu piḷibaṉda dharmadharayō vimasatvā | මෙයින් මතු කළ කරුණු පිළිබඳ ධර්මධරයෝ විමසත්වා |mettananda
sin_7183_6958092532| nattal kāledī amutu aturudahanvīm kihipayak siddha venavā | නත්තල් කාලෙදී අමුතු අතුරුදහන්වීම් කිහිපයක් සිද්ධ වෙනවා |mettananda
sin_7183_7050606462| irānayē aganuvara ṭeherān vē | ඉරානයේ අගනුවර ටෙහෙරාන් වේ |mettananda
sin_7183_7215489298| metek dinak rækiyā piḷibaṉdava pævati karadara ivat veyi | මෙතෙක් දිනක් රැකියා පිළිබඳව පැවති කරදර ඉවත් වෙයි |mettananda
sin_7183_7233341066| mē sambandha matavāda rāśiyak dænaṭa idiripatva æta | මේ සම්බන්ධ මතවාද රාශියක් දැනට ඉදිරිපත්ව ඇත |mettananda
sin_7183_7364635497| mē daruvāgē rækavaraṇayaṭa kisima manussayek næhæ | මේ දරුවාගේ රැකවරණයට කිසිම මනුස්සයෙක් නැහැ |mettananda
sin_7183_7428272771| mē lōkayehi samahara kenek musāvādayen væḷakī siṭiyi | මේ ලෝකයෙහි සමහර කෙනෙක් මුසාවාදයෙන් වැළකී සිටියි |mettananda
sin_7183_7493976599| idiriyaṭa pæmiṇi minisunva kītu kītu karalā dæmmā | ඉදිරියට පැමිණි මිනිසුන්ව කීතු කීතු කරලා දැම්මා |mettananda
sin_7183_7554984766| nuvanuyi māyi surṁga lakmāluyi campaka sar ekka hiṭiya | නුවනුයි මායි සුරංග ලක්මාලුයි චම්පක සර් එක්ක හිටිය |mettananda
sin_7183_8029600446| dhīvara āmpanna hā bōṭṭu enjin ānayanayēdī adāḷa baḍu aḍu karanavā | ධීවර ආම්පන්න හා බෝට්ටු එන්ජින් ආනයනයේදී අදාළ බඩු අඩු කරනවා |mettananda
sin_7183_8033419364| meccara kālayak hiṭiyē sat guṇavat upāsakayek vagē | මෙච්චර කාලයක් හිටියේ සත් ගුණවත් උපාසකයෙක් වගේ |mettananda
sin_7183_8060917691| mēka muḷu jātiyak goḍa naganna damana attivāramak | මේක මුළු ජාතියක් ගොඩ නගන්න දමන අත්තිවාරමක් |mettananda
sin_7183_8067534522| balana koṭa ṭavun hōl eka addara tibuṇa tāppayak uḍa vāḍivelā dennek innavā | බලන කොට ටවුන් හෝල් එක අද්දර තිබුණ තාප්පයක් උඩ වාඩිවෙලා දෙන්නෙක් ඉන්නවා |mettananda
sin_7183_8124689423| gayānṭa mīṭa kalinut oyavagē sambandhakam tibuṇā | ගයාන්ට මීට කලිනුත් ඔයවගේ සම්බන්ධකම් තිබුණා |mettananda
sin_7183_8364136186| indiyāvaṭat vaḍā mēka tadin dænennē lṁkāvaṭa | ඉන්දියාවටත් වඩා මේක තදින් දැනෙන්නේ ලංකාවට |mettananda
sin_7183_8385884802| mesē nokalot anāgatayēdī mē yōga hamudāva naḍattu kala hækida | මෙසේ නොකලොත් අනාගතයේදී මේ යෝග හමුදාව නඩත්තු කල හැකිද |mettananda
sin_7183_8567461997| minisunṭa jīvita sænasīmē udāra atdækīm læbiṇa | මිනිසුන්ට ජීවිත සැනසීමේ උදාර අත්දැකීම් ලැබිණ |mettananda
sin_7183_8606783045| iṉdiāppa dusim dekak kiyanne gǣvennavat madi | ඉඳිආප්ප දුසිම් දෙකක් කියන්නෙ ගෑවෙන්නවත් මදි |mettananda
sin_7183_8645155133| mīṭa passē mamat rækiyāvaṭa blogar kiyalā dānṭa hitāgattā | මීට පස්සේ මමත් රැකියාවට බ්ලොගර් කියලා දාන්ට හිතාගත්තා |mettananda
sin_7183_8681228878| antarjātika adhikaranayen cūditayanṭa varentu nikut karanavā | අන්තර්ජාතික අධිකරනයෙන් චූදිතයන්ට වරෙන්තු නිකුත් කරනවා |mettananda
sin_7183_8713876133| melesa rōhalavala apamaṇa duk viṉdina satvayōma bohō veti | මෙලෙස රෝහලවල අපමණ දුක් විඳින සත්වයෝම බොහෝ වෙති |mettananda
sin_7183_8858018032| medā pāra kisima vivāha utsavayaṭa pera sāda vagē dēval næhæ | මෙදා පාර කිසිම විවාහ උත්සවයට පෙර සාද වගේ දේවල් නැහැ |mettananda
sin_7183_8863316074| lṁkāve pēṭanṭ ekak denne kohomada | ලංකාවෙ පේටන්ට් එකක් දෙන්නෙ කොහොමද |mettananda
sin_7183_8881325934| menisā unvahansē væḍasiṭiyat nætat kisi kenekuṭa venasak tērunē næhæ | මෙනිසා උන්වහන්සේ වැඩසිටියත් නැතත් කිසි කෙනෙකුට වෙනසක් තේරුනේ නැහැ |mettananda
sin_7183_8881355369| mē siyalla budun vahansē dēśanā kaḷa dharmayō ya | මේ සියල්ල බුදුන් වහන්සේ දේශනා කළ ධර්මයෝ ය |mettananda
sin_7183_9101299905| mīṭa avurudu tunsīyakaṭa kalin hiṭiyā nam ēt mukut næhæ | මීට අවුරුදු තුන්සීයකට කලින් හිටියා නම් ඒත් මුකුත් නැහැ |mettananda
sin_7183_9196750415| mēka mīṭa issellāt mama sadahan karalā tiyena deyak | මේක මීට ඉස්සෙල්ලාත් මම සදහන් කරලා තියෙන දෙයක් |mettananda
sin_7183_9219653029| mēka dakina cāli movungen paliganna paṭan gannavā | මේක දකින චාලි මොවුන්ගෙන් පලිගන්න පටන් ගන්නවා |mettananda
sin_7183_9323296214| baṉdinna ganna iraṭu ṭika ē karuvaṭa tamayi hira karanne | බඳින්න ගන්න ඉරටු ටික ඒ කරුවට තමයි හිර කරන්නෙ |mettananda
sin_7183_9391757337| mudal pasumbiyē vū hæṉdunumpatin ohu kavudæyi haṉdunā gænuṇi | මුදල් පසුම්බියේ වූ හැඳුනුම්පතින් ඔහු කවුදැයි හඳුනා ගැනුණි |mettananda
sin_7183_9474128676| ātar sī klāk upata læbuvē eṁgalantayē samarseṭ hidīya | ආතර් සී ක්ලාක් උපත ලැබුවේ එංගලන්තයේ සමර්සෙට් හිදීය |mettananda
sin_7183_9579624105| mē nisayi aliyā peraharaṭa sambandha karagena tibennē | මේ නිසයි අලියා පෙරහරට සම්බන්ධ කරගෙන තිබෙන්නේ |mettananda
